Plate,Well,Well Number,siRNA Primer %% url=http://www.flyrnai.org/cgi-bin/RNAi_gene_lookup_public.pl?gname=%s,Gene Identifier %%  url=http://www.ensembl.org/id/%s,Gene Symbol,CAN Repeats,Off Target Effects,Control Type,Control Comments,Quality Control,siRNA Hit,Phenotype 1,Term Source Accession 1,Ontology Term Name 1,Phenotype 2,Term Source Accession 2,Ontology Term Name 2,Phenotype 3,Term Source Accession 3,Ontology Term Name 3,Phenotype 4,Term Source Accession 4,Ontology Term Name 4,Phenotype 5,Term Source Accession 5,Ontology Term Name 5,Phenotype 6,Term Source Accession 6,Ontology Term Name 6,Phenotype 7,Term Source Accession 7,Ontology Term Name 7,Phenotype 8,Term Source Accession 8,Ontology Term Name 8,Phenotype 9,Term Source Accession 9,Ontology Term Name 9,Phenotype 10,Term Source Accession 10,Ontology Term Name 10,Phenotype 11,Term Source Accession 11,Ontology Term Name 11,Phenotype 12,Term Source Accession 12,Ontology Term Name 12,Phenotype 13,Term Source Accession 13,Ontology Term Name 13,Phenotype 14,Term Source Accession 14,Ontology Term Name 14,Phenotype 15,Term Source Accession 15,Ontology Term Name 15,Phenotype 16,Term Source Accession 16,Ontology Term Name 16,Phenotype 17,Term Source Accession 17,Ontology Term Name 17,Phenotype 18,Term Source Accession 18,Ontology Term Name 18,Phenotype 19,Term Source Accession 19,Ontology Term Name 19,Phenotype 20,Term Source Accession 20,Ontology Term Name 20,Phenotype 21,Term Source Accession 21,Ontology Term Name 21,Phenotype 22,Term Source Accession 22,Ontology Term Name 22,Phenotype 23,Term Source Accession 23,Ontology Term Name 23,Phenotype 24,Term Source Accession 24,Ontology Term Name 24,Phenotype 25,Term Source Accession 25,Ontology Term Name 25,Phenotype 26,Term Source Accession 26,Ontology Term Name 26
027B30_S2R,J20,236,DRSC16668,FBgn0086687,desat1,0,2,,,,yes,,,,,,,cell shape variable,CMPO_0000270,increased variability of cell shape in population,,,,,,,,,,,,,,,,,,,decreased level of actin,CMPO_0000106,decreased number of actin filament,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,decreased cell number,CMPO_0000052,decreased cell numbers,loss of cell monolayer,CMPO_0000293,loss of cell monolayer,,,
027B30_S2R,J21,237,DRSC15391,FBgn0042205,CG18764,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,J22,238,DRSC15832,FBgn0038052,CG5538,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,J23,239,DRSC14936,FBgn0259227,CG42327,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,J24,240,DRSC15822,FBgn0038054,CG5509,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,K1,241,DRSC16971,FBgn0002431,hyd,0,1,,,,yes,,,,,,,cell shape variable,CMPO_0000270,increased variability of cell shape in population,,,,,,,,,,,,,,,,,,,decreased level of actin,CMPO_0000106,decreased number of actin filament,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,decreased cell number,CMPO_0000052,decreased cell numbers,loss of cell monolayer,CMPO_0000293,loss of cell monolayer,,,
027B30_S2R,K2,242,DRSC16058,FBgn0051272,CG31272,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,K3,243,DRSC15159,FBgn0037735,CG16899,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,K4,244,DRSC16059,FBgn0051390,MED7,0,1,,,,yes,,,,,,,cell shape variable,CMPO_0000270,increased variability of cell shape in population,,,,,,,,,,,,,,,,,,,decreased level of actin,CMPO_0000106,decreased number of actin filament,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,decreased cell number,CMPO_0000052,decreased cell numbers,loss of cell monolayer,CMPO_0000293,loss of cell monolayer,,,
027B30_S2R,K5,245,DRSC16899,FBgn0003886,alphaTub85E,0,4,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,decreased level of microtubules,CMPO_0000068,decreased number of microtubules,,,,,,,increased DNA area,CMPO_0000140,increased nucleus size,,,,decreased cell number,CMPO_0000052,decreased cell numbers,,,,,,
027B30_S2R,K6,246,DRSC16884,FBgn0010421,TfIIFbeta,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,K7,247,DRSC16415,FBgn0037737,Pnn,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,K8,248,DRSC16944,FBgn0020439,fau,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,K9,249,DRSC14577,FBgn0085438,CG34409,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,K10,250,DRSC16945,FBgn0020439,fau,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,K11,251,DRSC14576,FBgn0037739,CG12948,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,K12,252,DRSC14909,FBgn0037832,CG14686,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,K13,253,DRSC16796,FBgn0005777,PpD3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,K14,254,DRSC16061,FBgn0261356,CG42633,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,K15,255,DRSC15163,FBgn0037741,CG16908,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,K16,256,DRSC16062,FBgn0261380,mRpL37,0,0,,,,yes,decreased cell size,CMPO_0000129,decreased cell size phenoptype,,,,,,,,,,,,,,,,,,,,,,,,,decreased level of actin,CMPO_0000106,decreased number of actin filament,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,increased number of multinucleate cells,CMPO_0000300,more multinucleate cells,,,,,,,,,,,,,,,
027B30_S2R,K17,257,DRSC16501,FBgn0037742,Rpt3R,0,2,,,,yes,decreased cell size,CMPO_0000129,decreased cell size phenoptype,,,,cell shape variable,CMPO_0000270,increased variability of cell shape in population,,,,,,,,,,,,,,,,,,,decreased level of actin,CMPO_0000106,decreased number of actin filament,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,decreased cell number,CMPO_0000052,decreased cell numbers,loss of cell monolayer,CMPO_0000293,loss of cell monolayer,,,
027B30_S2R,K18,258,DRSC16735,FBgn0017577,Mcm5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,K19,259,DRSC16416,FBgn0037743,CG8412,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,K20,260,DRSC14910,FBgn0037835,CG14687,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,K21,261,DRSC16417,FBgn0037744,CG8417,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,K22,262,DRSC14915,FBgn0037836,CG14692,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,K23,263,DRSC16864,FBgn0028401,Snap24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,K24,264,DRSC14916,FBgn0037837,CG14693,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,L1,265,DRSC14937,FBgn0259227,CG42327,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,L2,266,DRSC15347,FBgn0038053,CG18549,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,L3,267,DRSC16124,FBgn0037934,CG6830,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,L4,268,DRSC15772,FBgn0038055,trus,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,L5,269,DRSC16125,FBgn0037935,CG6834,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,L6,270,DRSC15885,FBgn0013277,Hsp70Ba,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,L7,271,DRSC16131,FBgn0037936,CG6908,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,L8,272,DRSC16053,FBgn0013277,Hsp70Ba,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,L9,273,DRSC15392,FBgn0042110,CG18765,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,L10,274,DRSC16191,FBgn0250910,Octbeta3R,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,L11,275,DRSC14940,FBgn0037938,CG14717,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,L12,276,DRSC15351,FBgn0250910,Octbeta3R,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,L13,277,DRSC16713,FBgn0025821,I-t,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,L14,278,DRSC16969,FBgn0028374,hug,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,L15,279,DRSC14942,FBgn0037940,CG14720,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,L16,280,DRSC16165,FBgn0038063,Octbeta2R,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,L17,281,DRSC14532,FBgn0037941,CG12594,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,L18,282,DRSC15350,FBgn0038063,Octbeta2R,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,L19,283,DRSC14943,FBgn0037942,CG14721,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,L20,284,DRSC16027,FBgn0038065,CG6359,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,L21,285,DRSC16138,FBgn0086910,l(3)neo38,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,L22,286,DRSC15341,FBgn0042207,CG18530,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,L23,287,DRSC14946,FBgn0086910,l(3)neo38,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,L24,288,DRSC14331,FBgn0038067,CG11598,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,M1,289,DRSC16427,FBgn0037746,CG8478,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,M2,290,DRSC15543,FBgn0037838,CG4089,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,M3,291,DRSC16429,FBgn0037747,CG8481,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,M4,292,DRSC15611,FBgn0261053,Cad86C,0,0,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,decreased level of microtubules,CMPO_0000068,decreased number of microtubules,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,M5,293,DRSC16499,FBgn0037749,CG9471,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,M6,294,DRSC15587,FBgn0261053,Cad86C,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,M7,295,DRSC14574,FBgn0037750,CG12946,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,M8,296,DRSC15599,FBgn0037841,CG4565,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,M9,297,DRSC16431,FBgn0037751,topi,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,M10,298,DRSC16066,FBgn0037842,CG6567,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,M11,299,DRSC16433,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,M12,300,DRSC15589,FBgn0037843,CG4511,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,M13,301,DRSC14575,FBgn0037753,CG12947,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,M14,302,DRSC15602,FBgn0037844,CG4570,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,M15,303,DRSC16434,FBgn0037754,CG8500,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,M16,304,DRSC14917,FBgn0037845,CG14694,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,M17,305,DRSC14573,FBgn0037755,CG12945,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,M18,306,DRSC16070,FBgn0037846,CG6574,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,M19,307,DRSC16435,FBgn0037756,CG8507,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,M20,308,DRSC16071,FBgn0037847,SelR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,M21,309,DRSC16437,FBgn0037757,CG8516,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,M22,310,DRSC15607,FBgn0037848,Tsp86D,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,M23,311,DRSC16438,FBgn0037759,CG8526,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,M24,312,DRSC15608,FBgn0037849,CG4596,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,N1,313,DRSC15227,FBgn0037949,CG17360,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,N2,314,DRSC14332,FBgn0038068,CG11600,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,N3,315,DRSC14947,FBgn0051116,CG31116,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,N4,316,DRSC14334,FBgn0038069,CG11608,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,N5,317,DRSC14948,FBgn0051116,CG31116,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,N6,318,DRSC16108,FBgn0038070,CG6753,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,N7,319,DRSC16145,FBgn0259139,glo,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,N8,320,DRSC15996,FBgn0038072,CG6225,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,N9,321,DRSC16611,FBgn0019624,CoVa,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,N10,322,DRSC14852,FBgn0038073,CG14395,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,N11,323,DRSC16147,FBgn0037955,CG6950,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,N12,324,DRSC15987,FBgn0038074,CG6188,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,N13,325,DRSC16151,FBgn0037956,CG6959,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,N14,326,DRSC16627,FBgn0038076,Cyp313a4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,N15,327,DRSC16630,FBgn0003312,sad,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,N16,328,DRSC14118,FBgn0011745,Arp87C,0,1,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,decreased level of actin,CMPO_0000106,decreased number of actin filament,,,,,,,,,,,,,,,,,,,microtubules disorganised,CMPO_0000147,disorganized microtubules phenotype,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,N17,329,DRSC14949,FBgn0051368,CG31368,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,N18,330,DRSC14850,FBgn0038078,CG14391,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,N19,331,DRSC16155,FBgn0037960,mthl5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,N20,332,DRSC14851,FBgn0038079,CG14394,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,N21,333,DRSC14952,FBgn0037964,CG14731,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,N22,334,DRSC16784,FBgn0016693,Past1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,N23,335,DRSC15344,FBgn0051211,CG31211,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,N24,336,DRSC14495,FBgn0038080,CG12279,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,O1,337,DRSC16439,FBgn0037761,CG8534,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,O2,338,DRSC16865,FBgn0022359,Sodh-2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027B30_S2R,O3,339,DRSC15162,FBgn0037762,eloF,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
